id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price,status
TID04437,website,0,group_1,0,83.18105487,1,1,1,2,0,0,2,debit,3/12/2019 0:00,id_52,51.37673524,Not_Canceled
TID22240,whoosh,0,group_1,,0.056209627,0,1,1,,0,0,2,debit,8/15/2018 0:00,id_75,40.78410636,Not_Canceled
TID09904,website,0,group_4,0,78.70762064,1,1,1,2,0,0,3,debit,3/12/2019 0:00,id_67,56.7142748,Not_Canceled
TID15699,whoosh,0,group_1,,7.467378018,0,0,1,,0,2,2,debit,5/9/2019 0:00,id_28,61.20853328,Not_Canceled
TID34464,app,,group_1,0,293.0279267,0,0,1,1,0,0,2,credit,6/28/2019 0:00,id_20,54.0306016,Not_Canceled
TID28831,whoosh,0,group_1,,74.9670815,0,0,1,,0,0,1,debit,11/16/2018 0:00,id_40,40.78410636,Not_Canceled
TID00485,website,0,group_2,0,319.9753345,1,2,1,2,0,0,1,debit,7/28/2019 0:00,id_22,56.58574461,Not_Canceled
TID23550,app,0,group_4,0,101.4631427,2,2,1,2,0,0,1,debit,12/11/2018 0:00,id_64,31.73894067,Not_Canceled
TID20047,app,0,group_1,0,131.7863107,1,1,1,2,0,0,2,debit,2/16/2019 0:00,id_78,51.07872193,Not_Canceled
TID31897,app,0,group_1,0,20.20277129,0,2,1,2,0,0,1,debit,3/11/2019 0:00,id_14,56.61145455,Not_Canceled
TID01479,website,0,group_1,0,6.035365316,1,1,1,1,0,0,2,debit,4/30/2019 0:00,id_27,62.34865758,Not_Canceled
TID01931,telephone,0,group_1,,0.706000094,0,0,1,,0,0,1,debit,8/25/2018 0:00,id_45,0,Not_Canceled
TID33184,website,0,group_2,0,10.24484788,0,2,1,2,0,0,1,debit,12/10/2018 0:00,id_56,50.68615657,Not_Canceled
TID05321,website,0,group_4,0,188.015615,1,2,1,2,0,0,3,debit,7/31/2018 0:00,id_78,53.64171518,Not_Canceled
TID19122,app,0,group_1,0,86.8666116,1,1,1,2,0,0,2,debit,4/27/2019 0:00,id_44,40.78410636,Not_Canceled
TID35823,app,0,group_1,0,39.59239225,0,0,1,2,0,0,2,credit,7/22/2018 0:00,id_60,59.93754192,Not_Canceled
TID27971,website,0,group_1,0,124.7906159,1,2,1,2,0,0,3,debit,9/22/2018 0:00,id_22,53.64171518,Not_Canceled
TID02937,website,0,group_2,0,145.3801684,0,1,3,0,0,0,2,debit,7/23/2019 0:00,id_72,62.38407185,Not_Canceled
TID20045,website,0,group_1,0,184.9624729,2,0,1,2,0,0,2,debit,4/13/2019 0:00,id_6,49.73666454,Canceled
TID33489,website,0,group_1,0,114.1317924,0,2,1,2,0,0,1,debit,6/18/2018 0:00,id_84,46.95457587,Canceled
TID29835,whoosh,,group_5,,13.15899297,0,0,1,,0,0,4,debit,1/11/2019 0:00,id_66,51.95103622,Not_Canceled
TID17451,website,0,group_1,0,91.49951828,0,1,1,2,0,0,3,debit,4/2/2019 0:00,id_89,54.52252146,Canceled
TID07309,whoosh,0,group_1,,4.209101674,0,1,1,,0,0,0,debit,8/8/2018 0:00,id_57,40.78410636,Not_Canceled
TID36175,app,0,group_1,0,49.53944858,0,1,1,2,0,0,3,debit,2/26/2019 0:00,id_81,42.04076811,Not_Canceled
TID01897,whoosh,0,group_1,,0.272186928,0,0,1,,0,2,1,debit,5/16/2019 0:00,id_75,55.32354256,Not_Canceled
TID15803,website,0,group_1,0,171.3814463,1,0,1,2,0,0,4,debit,6/27/2019 0:00,id_64,56.7142748,Not_Canceled
TID28469,website,0,group_4,0,111.5906664,1,1,1,2,0,0,3,debit,4/9/2019 0:00,id_52,63.20777189,Not_Canceled
TID15315,app,0,group_4,0,18.55193856,2,0,1,2,0,0,4,debit,10/12/2018 0:00,id_16,33.89490499,Not_Canceled
TID05788,whoosh,0,group_1,,-0.105028508,0,1,1,,0,0,0,debit,11/28/2018 0:00,id_38,40.78410636,Not_Canceled
TID33803,website,0,group_1,0,29.63356547,1,0,1,1,0,0,3,debit,3/22/2019 0:00,id_86,50.68091895,Not_Canceled
TID11407,app,0,group_1,0,192.2857722,0,0,1,1,0,0,2,debit,6/1/2019 0:00,id_96,56.61145455,Canceled
TID02930,app,0,group_1,0,223.2564847,0,1,1,2,0,0,2,debit,9/9/2018 0:00,id_39,40.78410636,Not_Canceled
TID10314,website,0,group_1,0,3.590626001,2,2,1,2,0,0,7,debit,7/20/2018 0:00,id_46,55.87022246,Not_Canceled
TID29564,website,0,group_4,0,8.458010142,1,2,1,2,0,0,4,credit,6/7/2019 0:00,id_94,109.30302,Not_Canceled
TID13594,app,0,group_1,0,56.11635038,1,1,1,2,0,0,4,debit,1/16/2019 0:00,id_32,38.05347992,Not_Canceled
TID23119,website,0,group_1,0,0.959454075,0,2,1,2,0,0,0,debit,7/17/2018 0:00,id_42,58.15052102,Not_Canceled
TID05150,website,,group_1,0,47.750208,1,0,1,2,0,0,2,debit,8/31/2018 0:00,id_24,56.35426715,Not_Canceled
TID06475,app,0,group_1,0,204.3144359,0,2,1,2,0,0,2,debit,9/16/2018 0:00,id_54,44.95815453,Not_Canceled
TID33060,app,0,group_1,0,149.9936584,1,0,1,2,0,0,3,credit,5/24/2019 0:00,id_78,54.0306016,Not_Canceled
TID09886,website,0,group_1,0,22.88917194,0,2,1,1,0,0,3,debit,8/12/2018 0:00,id_62,45.17179877,Not_Canceled
TID17045,website,0,group_1,0,18.32069291,0,2,2,2,0,0,0,debit,5/20/2019 0:00,id_89,73.69389735,Not_Canceled
TID18654,website,0,group_1,1,23.39013482,0,1,1,2,1,0,4,debit,11/16/2018 0:00,id_41,42.9468774,Not_Canceled
TID16784,website,0,group_1,0,77.98008006,1,2,1,2,0,0,3,debit,6/24/2019 0:00,id_99,62.77846086,Not_Canceled
TID08838,whoosh,0,group_1,,32.8228615,0,1,1,,0,0,1,debit,1/2/2019 0:00,id_85,40.24046616,Not_Canceled
TID34174,website,0,group_1,0,2.216425987,1,1,1,1,0,0,3,debit,1/30/2019 0:00,id_40,51.16763337,Not_Canceled
TID15909,website,0,group_1,0,56.19219616,0,1,1,1,0,0,4,debit,8/24/2018 0:00,id_94,43.00609468,Not_Canceled
TID31169,whoosh,0,group_1,,32.88328087,0,1,1,,0,0,1,debit,1/2/2019 0:00,id_73,40.24046616,Not_Canceled
TID05972,website,0,group_5,0,93.67979974,0,1,1,2,0,0,2,debit,3/2/2019 0:00,id_71,56.73997499,Not_Canceled
TID34254,app,0,group_1,0,115.4449613,0,2,1,2,0,0,2,debit,2/4/2019 0:00,id_95,51.95103622,Not_Canceled
TID32021,website,1,group_4,0,93.29889747,0,0,1,2,0,0,3,debit,2/14/2019 0:00,id_54,57.27923139,Not_Canceled
TID30761,app,0,group_1,0,34.3443225,0,2,1,2,0,0,3,debit,2/8/2019 0:00,id_44,31.5860586,Not_Canceled
TID26157,website,1,group_1,0,0.956676879,2,0,2,2,0,0,5,debit,2/6/2019 0:00,id_7,73.20166579,Not_Canceled
TID20533,app,0,group_1,0,191.9451092,0,0,1,1,0,0,2,debit,6/1/2019 0:00,id_9,56.61145455,Not_Canceled
TID02353,telephone,0,group_1,,1.697013726,0,1,1,,0,0,1,debit,10/24/2018 0:00,id_71,0,Not_Canceled
TID14516,website,0,group_4,0,11.3755498,1,2,1,2,0,0,1,debit,4/15/2019 0:00,id_60,72.21552848,Not_Canceled
TID33276,whoosh,1,group_1,,2.845262571,1,0,1,,0,0,1,debit,4/18/2019 0:00,id_50,53.51198188,Not_Canceled
TID05091,website,0,group_1,0,-0.631473006,0,0,1,2,0,0,2,debit,10/5/2018 0:00,id_54,56.66286857,Not_Canceled
TID31996,website,0,group_1,0,291.7982704,0,0,1,2,0,0,2,credit,6/28/2019 0:00,id_69,66.75011988,Canceled
TID26407,website,0,group_1,0,137.5917795,1,0,1,2,0,0,3,debit,5/8/2019 0:00,id_34,62.17153564,Not_Canceled
TID24507,website,0,group_4,0,136.0854356,1,2,1,2,0,0,2,debit,4/21/2019 0:00,id_8,65.77354218,Not_Canceled
TID23162,whoosh,0,group_1,,3.440295614,1,0,1,,0,0,1,debit,11/3/2018 0:00,id_30,48.27767928,Not_Canceled
TID10006,website,,group_1,0,82.22499291,1,1,1,2,0,0,1,debit,2/24/2019 0:00,id_12,61.86770119,Not_Canceled
TID32891,website,1,group_1,0,9.79319051,0,1,1,2,0,0,4,debit,10/10/2018 0:00,id_91,50.35600958,Not_Canceled
TID00531,app,0,group_1,0,71.31013253,0,0,1,2,0,0,2,debit,5/25/2019 0:00,id_93,49.20026125,Not_Canceled
TID06945,website,0,group_4,0,136.3891118,1,2,1,3,0,0,4,debit,7/21/2019 0:00,id_16,81.59443103,Not_Canceled
TID17075,app,0,group_1,0,150.2554669,0,2,1,2,0,0,1,credit,12/10/2018 0:00,id_59,59.68280455,Not_Canceled
TID03795,whoosh,0,group_1,,18.88773938,0,0,1,,0,0,2,debit,5/30/2019 0:00,id_67,54.0306016,Not_Canceled
TID25892,app,0,group_1,0,192.3983361,0,0,1,1,0,0,2,debit,6/1/2019 0:00,id_27,56.61145455,Not_Canceled
TID22229,whoosh,0,group_4,,10.53020595,0,0,1,,0,0,3,debit,5/22/2019 0:00,id_96,54.0306016,Not_Canceled
TID32790,telephone,0,group_1,,-0.672886634,0,0,1,,1,7,1,debit,10/26/2018 0:00,id_41,0,Not_Canceled
TID35901,website,0,group_4,0,140.0128693,2,2,1,3,0,0,1,debit,6/10/2019 0:00,id_44,75.02018138,Not_Canceled
TID08683,whoosh,0,group_1,,1.88140674,0,0,1,,0,0,1,debit,10/22/2018 0:00,id_21,48.27767928,Not_Canceled
TID16166,website,0,group_1,0,15.91764445,1,0,1,2,0,0,4,debit,3/6/2019 0:00,id_23,79.55898362,Not_Canceled
TID05305,app,0,group_1,0,165.0101976,0,0,1,1,0,0,2,debit,9/9/2018 0:00,id_88,59.17278266,Not_Canceled
TID16885,app,0,group_1,0,269.4231381,0,0,1,2,0,0,4,debit,3/28/2019 0:00,id_35,48.80522502,Not_Canceled
TID18951,website,0,group_1,0,73.93111984,0,0,1,2,0,0,4,debit,9/14/2018 0:00,id_4,53.64171518,Not_Canceled
TID14865,website,0,group_1,0,75.50227504,1,2,1,2,0,0,2,debit,6/3/2019 0:00,id_12,47.23558691,Not_Canceled
TID24940,whoosh,0,group_1,,55.38030836,0,0,1,,0,5,2,debit,3/8/2019 0:00,id_3,40.78410636,Not_Canceled
TID12808,website,0,group_1,0,64.40230286,2,0,1,2,0,0,2,debit,10/28/2018 0:00,id_46,48.38326494,Not_Canceled
TID24501,app,0,group_1,0,192.6233116,0,0,1,1,0,0,2,debit,6/1/2019 0:00,id_88,56.61145455,Not_Canceled
TID27600,website,1,group_1,0,6.54238633,3,0,1,1,0,0,2,debit,9/27/2018 0:00,id_50,73.69389735,Not_Canceled
TID06690,website,0,group_1,0,-0.208906777,0,0,2,2,0,0,1,debit,6/8/2019 0:00,id_30,88.22387688,Not_Canceled
TID33434,website,0,group_1,0,209.8916006,0,1,1,1,0,0,3,credit,9/15/2018 0:00,id_30,0,Not_Canceled
TID07065,website,0,group_1,0,172.2118133,1,2,1,2,0,0,6,debit,6/29/2019 0:00,id_13,43.9410192,Not_Canceled
TID35559,website,0,group_1,0,2.530892271,2,0,1,1,0,0,2,debit,10/14/2018 0:00,id_90,59.68280455,Not_Canceled
TID16329,website,0,group_4,0,106.0450317,1,2,1,2,0,0,2,debit,3/25/2019 0:00,id_65,54.52252146,Not_Canceled
TID32726,app,0,group_1,0,70.47021282,0,0,1,1,0,0,3,debit,5/22/2019 0:00,id_68,69.24335324,Not_Canceled
TID23832,website,0,group_1,0,102.1614462,1,1,1,2,0,0,4,debit,5/16/2019 0:00,id_11,69.16877765,Not_Canceled
TID20745,website,0,group_6,0,28.48429356,1,1,3,2,0,0,2,debit,11/11/2018 0:00,id_75,99.87356333,Not_Canceled
TID33418,website,0,group_4,0,6.448131195,0,0,1,2,0,0,2,debit,10/11/2018 0:00,id_20,61.7156903,Not_Canceled
TID28854,website,0,group_4,0,135.4500868,0,2,1,2,0,0,3,debit,4/5/2019 0:00,id_67,60.62443141,Not_Canceled
TID01476,app,0,group_1,0,211.8042666,1,2,1,2,0,0,3,debit,4/27/2019 0:00,id_99,47.74917162,Not_Canceled
TID30491,website,0,group_1,0,92.09391736,1,2,1,2,0,0,3,credit,4/1/2019 0:00,id_31,57.84838121,Not_Canceled
TID07133,app,0,group_1,0,131.1082287,0,2,1,2,0,0,1,credit,7/23/2018 0:00,id_85,56.35426715,Not_Canceled
TID18265,app,0,group_1,0,32.74822858,0,0,1,2,0,0,2,debit,2/13/2019 0:00,id_93,42.14880707,Not_Canceled
TID00895,app,0,group_1,0,116.0688546,0,2,1,1,0,0,1,debit,2/5/2019 0:00,id_20,46.68921428,Not_Canceled
TID08509,app,0,group_1,0,247.497276,0,1,1,1,0,0,1,credit,5/14/2019 0:00,id_56,54.0306016,Not_Canceled
TID31679,website,0,group_4,0,62.67367187,1,1,1,3,0,0,1,debit,3/10/2019 0:00,id_56,72.21552848,Not_Canceled
TID36253,website,0,group_4,0,8.950890006,0,2,1,2,0,0,6,debit,12/24/2018 0:00,id_91,38.87597883,Not_Canceled
TID35476,website,0,group_1,0,157.4459817,1,2,1,2,0,0,5,debit,7/4/2019 0:00,id_66,47.98711999,Not_Canceled
TID16076,app,0,group_1,0,54.36487052,0,0,1,2,0,0,1,credit,3/14/2019 0:00,id_26,61.20853328,Not_Canceled
TID21111,app,,group_5,0,4.832997306,0,0,1,2,0,0,4,debit,1/11/2019 0:00,id_30,51.94060387,Not_Canceled
TID23778,website,0,group_1,0,126.5642896,1,0,1,2,0,0,4,debit,4/11/2019 0:00,id_73,46.99701053,Not_Canceled
TID10300,website,0,group_1,0,38.19907952,0,2,1,1,0,0,2,debit,8/12/2018 0:00,id_68,51.69012231,Not_Canceled
TID16383,app,0,group_1,0,117.5846977,1,2,1,2,0,0,2,debit,5/13/2019 0:00,id_31,64.24117034,Not_Canceled
TID36070,website,0,group_1,0,64.99278565,1,0,1,2,0,0,1,debit,9/23/2018 0:00,id_41,53.61577272,Not_Canceled
TID17642,app,0,group_1,0,15.67466656,0,2,2,2,0,0,2,debit,11/11/2018 0:00,id_87,55.50414946,Not_Canceled
TID03379,app,0,group_1,0,86.63682149,0,2,1,2,0,0,2,debit,5/19/2019 0:00,id_91,49.20026125,Not_Canceled
TID12196,website,0,group_1,0,77.13832276,2,0,1,1,0,0,1,debit,9/7/2018 0:00,id_14,39.24789417,Not_Canceled
TID01694,website,0,group_1,0,0.856078236,0,1,1,1,0,0,2,debit,8/12/2018 0:00,id_55,0,Not_Canceled
TID23634,app,0,group_1,0,146.6406609,0,2,1,2,0,0,1,credit,8/6/2018 0:00,id_10,56.35426715,Not_Canceled
TID02514,website,0,group_1,0,22.83053417,2,0,1,2,0,0,2,debit,9/23/2018 0:00,id_49,58.35521227,Not_Canceled
TID22591,website,0,group_2,0,46.87829592,2,0,1,2,0,0,2,debit,10/13/2018 0:00,id_58,61.96900704,Not_Canceled
TID21926,app,0,group_1,0,75.53598294,1,1,1,2,0,0,3,debit,5/28/2019 0:00,id_98,49.20026125,Not_Canceled
TID06030,app,0,group_1,0,14.10738759,0,0,1,2,0,0,2,debit,9/22/2018 0:00,id_52,59.17278266,Not_Canceled
TID29681,app,0,group_1,0,74.39836496,0,0,1,2,0,0,2,credit,8/26/2018 0:00,id_12,59.93754192,Not_Canceled
TID27817,whoosh,0,group_1,,0.919129484,0,0,1,,0,0,1,debit,1/27/2019 0:00,id_97,48.80522502,Not_Canceled
TID17961,website,0,group_1,0,58.06549085,1,1,1,2,0,0,2,debit,2/19/2019 0:00,id_18,47.90782574,Not_Canceled
TID07478,app,0,group_1,0,132.7907994,1,1,1,2,0,0,2,debit,2/16/2019 0:00,id_29,51.07872193,Not_Canceled
TID05208,app,0,group_4,0,2.87956035,0,0,1,2,0,0,3,debit,9/22/2018 0:00,id_78,51.42898852,Not_Canceled
TID20893,website,0,group_1,0,2.023160719,0,1,1,1,0,0,0,debit,2/11/2019 0:00,id_49,57.12524506,Not_Canceled
TID31923,website,0,group_1,0,79.20762025,0,2,1,2,0,0,1,debit,1/7/2019 0:00,id_86,40.58853512,Not_Canceled
TID24861,website,,group_1,0,80.85622684,3,0,1,2,0,0,4,debit,12/7/2018 0:00,id_73,64.64369103,Not_Canceled
TID21287,website,0,group_1,0,50.50632167,2,0,2,2,0,0,3,debit,9/28/2018 0:00,id_33,65.24668649,Not_Canceled
TID34730,website,0,group_4,0,46.72094637,0,1,1,2,0,0,2,debit,3/9/2019 0:00,id_19,62.32335961,Not_Canceled
TID08815,website,0,group_1,0,137.1977376,0,1,1,2,0,0,4,debit,6/13/2019 0:00,id_22,63.20777189,Not_Canceled
TID31561,app,0,group_5,0,38.95951303,0,2,1,2,0,0,1,credit,12/17/2018 0:00,id_68,66.65006882,Not_Canceled
TID02782,website,0,group_4,0,94.71304479,1,1,1,2,0,0,3,debit,4/26/2019 0:00,id_88,75.46139884,Not_Canceled
TID30159,website,0,group_4,0,85.04292697,1,1,1,2,0,0,4,debit,6/20/2019 0:00,id_22,54.79663877,Not_Canceled
TID06782,app,0,group_1,0,55.16147688,0,0,1,2,0,0,1,credit,3/14/2019 0:00,id_67,61.20853328,Not_Canceled
TID05326,app,0,group_1,0,75.12585926,0,0,1,2,0,0,2,credit,8/26/2018 0:00,id_4,63.73742421,Not_Canceled
TID25560,whoosh,0,group_1,,7.394658855,0,0,1,,1,0,1,debit,9/29/2018 0:00,id_72,40.78410636,Not_Canceled
TID13134,website,0,group_1,0,189.65753,1,2,1,2,0,0,5,debit,8/16/2018 0:00,id_69,55.83930225,Not_Canceled
TID16847,whoosh,0,group_1,,11.54203455,1,0,1,,0,1,1,debit,11/2/2018 0:00,id_94,40.78410636,Not_Canceled
TID05158,website,0,group_2,0,13.35939659,0,0,3,0,0,0,3,debit,12/29/2018 0:00,id_63,47.35215122,Not_Canceled
TID27556,app,0,group_1,0,64.62177607,0,0,1,1,0,0,2,debit,9/9/2018 0:00,id_49,59.17278266,Not_Canceled
TID30898,app,0,group_1,0,121.6280634,0,0,1,2,0,0,2,debit,3/23/2019 0:00,id_74,51.42898852,Not_Canceled
TID29899,website,0,group_4,0,50.21032601,2,0,1,3,0,0,1,debit,7/28/2019 0:00,id_44,96.88851087,Not_Canceled
TID29134,website,0,group_2,0,41.63249397,0,0,1,2,0,0,3,debit,1/26/2019 0:00,id_88,44.76038323,Not_Canceled
TID21942,website,0,group_1,0,12.7740334,1,0,1,2,0,0,1,debit,8/25/2018 0:00,id_84,84.87200447,Not_Canceled
TID09330,website,,group_1,0,98.04961233,0,2,1,2,0,0,2,debit,4/28/2019 0:00,id_92,69.16877765,Not_Canceled
TID29848,app,0,group_1,0,0.901833425,0,0,1,2,0,0,2,debit,2/9/2019 0:00,id_43,60.19209826,Not_Canceled
TID36090,website,0,group_1,0,192.89121,0,1,1,2,0,0,2,debit,5/28/2019 0:00,id_13,69.24335324,Canceled
TID30043,website,0,group_4,0,-0.683138976,0,0,1,1,0,0,1,debit,9/22/2018 0:00,id_48,0,Not_Canceled
TID05395,app,0,group_1,0,131.0053615,0,2,1,2,0,0,1,credit,7/23/2018 0:00,id_72,56.35426715,Canceled
TID02117,website,0,group_1,0,159.2892237,1,2,1,2,0,0,5,debit,6/13/2019 0:00,id_67,49.95725595,Not_Canceled
TID00750,app,0,group_1,0,149.902399,0,2,1,2,0,0,1,credit,12/10/2018 0:00,id_41,59.68280455,Not_Canceled
TID32575,website,0,group_4,0,9.213394349,1,0,1,2,0,0,4,debit,4/17/2019 0:00,id_14,83.18773069,Not_Canceled
TID24525,telephone,0,group_1,,23.65313579,0,2,1,,0,0,2,debit,4/15/2019 0:00,id_41,0,Not_Canceled
TID17870,website,0,group_6,0,1.244102072,2,0,3,2,0,0,1,debit,9/1/2018 0:00,id_94,114.3475741,Not_Canceled
TID10330,website,,group_1,0,59.01637651,1,0,1,2,0,0,3,debit,5/29/2019 0:00,id_69,59.1217401,Not_Canceled
TID02149,website,0,group_1,0,41.20052499,1,2,1,2,0,0,2,debit,5/27/2019 0:00,id_8,63.46007962,Not_Canceled
TID06223,website,0,group_1,0,1.624226516,2,1,1,2,0,0,3,debit,7/25/2018 0:00,id_35,70.23641452,Not_Canceled
TID32025,app,0,group_1,0,62.34835535,0,0,1,1,0,0,3,debit,12/27/2018 0:00,id_37,44.02146061,Not_Canceled
TID16872,website,0,,0,2.913976017,0,0,1,3,0,0,2,debit,3/15/2019 0:00,id_84,100.7609989,Not_Canceled
TID08814,website,0,group_1,0,-0.807617231,1,0,1,2,0,0,4,debit,7/13/2018 0:00,id_15,54.0306016,Not_Canceled
TID21169,website,0,group_4,0,6.598708359,1,0,1,2,0,0,2,debit,3/15/2019 0:00,id_22,67.24999912,Not_Canceled
TID32354,website,0,group_1,0,113.4491469,2,1,1,2,0,0,2,debit,7/4/2018 0:00,id_70,46.95457587,Not_Canceled
TID19245,website,0,group_1,0,-0.177965706,0,2,1,2,0,0,3,debit,2/25/2019 0:00,id_24,71.32606872,Not_Canceled
TID04709,website,0,group_4,0,30.11070517,1,2,1,2,0,0,2,debit,9/23/2018 0:00,id_40,68.53682844,Not_Canceled
TID07806,website,1,group_4,0,97.25395426,2,2,1,3,0,0,1,debit,7/28/2019 0:00,id_16,88.36704472,Not_Canceled
TID10348,website,,group_1,0,6.432396364,1,1,1,2,0,0,2,debit,4/23/2019 0:00,id_18,70.07272251,Not_Canceled
TID19766,app,0,group_1,0,40.44127938,0,2,1,2,0,0,3,credit,5/26/2019 0:00,id_52,67.00013766,Not_Canceled
TID07934,website,0,group_1,0,0.234365954,2,0,1,1,0,0,2,debit,8/31/2018 0:00,id_39,87.74636769,Not_Canceled
TID06193,website,0,group_4,0,45.70607585,1,0,1,2,0,0,3,debit,5/16/2019 0:00,id_41,73.39862491,Not_Canceled
TID11606,website,0,group_1,0,90.10839485,1,0,2,2,0,0,3,debit,6/12/2019 0:00,id_8,74.43121211,Not_Canceled
TID30707,website,0,group_4,0,24.58322351,2,2,1,3,0,0,2,debit,2/3/2019 0:00,id_3,62.66726505,Not_Canceled
TID35867,app,0,group_1,0,70.76599593,0,0,1,1,0,0,3,debit,5/22/2019 0:00,id_20,69.24335324,Not_Canceled
TID24116,app,,group_1,0,210.3028671,0,1,1,2,0,0,3,debit,9/15/2018 0:00,id_24,44.95815453,Not_Canceled
TID02649,website,1,group_1,0,9.101440522,1,1,1,2,0,0,2,debit,3/16/2019 0:00,id_6,71.88466783,Not_Canceled
TID06513,website,0,group_4,0,-0.804446529,1,1,1,1,0,0,1,debit,9/26/2018 0:00,id_23,53.51198188,Not_Canceled
TID25260,app,0,group_1,0,32.76657723,0,0,1,1,0,0,4,credit,9/28/2018 0:00,id_95,48.33575615,Not_Canceled
TID24919,app,0,group_1,0,132.3353317,1,1,1,2,0,0,2,debit,4/2/2019 0:00,id_46,49.20026125,Not_Canceled
TID31088,app,0,group_1,0,45.70306014,2,2,1,2,0,0,4,debit,8/19/2018 0:00,id_86,54.07723651,Not_Canceled
TID32039,whoosh,0,group_1,,5.053367099,0,0,1,,0,0,2,debit,2/1/2019 0:00,id_39,48.80522502,Not_Canceled
TID18302,website,0,group_1,0,65.46207347,0,2,1,3,0,0,3,debit,12/8/2018 0:00,id_94,65.20651593,Not_Canceled
TID10340,website,0,group_1,0,64.74208834,0,2,1,2,0,0,2,debit,2/11/2019 0:00,id_59,50.63377628,Not_Canceled
TID34657,website,0,group_1,0,0.362857915,1,0,1,2,0,0,4,debit,7/20/2018 0:00,id_33,46.95457587,Not_Canceled
TID03793,website,0,group_4,0,2.606270293,0,2,1,2,0,0,1,debit,6/17/2019 0:00,id_15,89.97263357,Canceled
TID04670,app,0,group_1,0,3.352395292,1,1,1,2,0,0,1,credit,4/28/2019 0:00,id_21,65.24668649,Not_Canceled
TID10555,app,0,group_1,0,102.1116155,0,0,1,2,0,0,2,credit,9/23/2018 0:00,id_33,59.93754192,Canceled
TID29932,website,0,group_1,0,116.5845762,1,0,1,2,0,0,4,debit,5/8/2019 0:00,id_20,52.82091352,Not_Canceled
TID04165,app,0,group_1,0,0.161648823,0,1,1,2,0,0,2,debit,2/3/2019 0:00,id_56,43.48472045,Not_Canceled
TID17162,whoosh,0,group_1,,28.54891823,0,0,1,,0,0,1,debit,4/27/2019 0:00,id_35,56.61145455,Not_Canceled
TID31443,website,0,group_1,0,5.873580824,0,0,1,2,0,0,3,debit,2/28/2019 0:00,id_97,75.65735632,Not_Canceled
TID10232,app,0,group_4,0,2.528089674,0,0,1,2,0,0,3,debit,9/22/2018 0:00,id_77,51.42898852,Not_Canceled
TID15262,website,0,group_1,0,29.22055536,1,2,1,2,0,0,3,debit,4/22/2019 0:00,id_91,58.00204451,Not_Canceled
TID15555,app,0,group_1,0,59.24029253,1,1,1,3,0,0,3,debit,3/12/2019 0:00,id_27,61.7156903,Not_Canceled
TID32479,website,0,group_1,0,41.81774689,1,0,1,2,0,0,1,debit,12/24/2018 0:00,id_27,48.96330321,Not_Canceled
TID01858,website,0,group_1,0,50.40455104,2,0,1,1,0,0,3,debit,12/22/2018 0:00,id_58,0.945652257,Not_Canceled
TID24471,app,0,group_1,0,41.82542008,0,0,1,2,0,0,3,debit,12/8/2018 0:00,id_14,68.24789683,Not_Canceled
TID21872,website,0,group_2,0,243.4997895,1,2,1,2,0,0,0,debit,5/27/2019 0:00,id_11,56.90954752,Not_Canceled
TID22966,website,0,group_1,0,11.87618833,3,2,1,2,0,0,2,debit,7/31/2018 0:00,id_64,54.0306016,Not_Canceled
TID10181,website,0,group_1,0,116.450766,1,0,1,2,0,0,4,debit,12/6/2018 0:00,id_57,51.69012231,Not_Canceled
TID20994,app,0,group_1,0,15.52298093,0,2,1,2,0,0,2,debit,4/15/2019 0:00,id_12,49.20026125,Not_Canceled
TID25368,app,0,group_1,0,72.04620907,0,0,1,1,0,0,3,debit,11/1/2018 0:00,id_50,42.31617671,Not_Canceled
TID13758,website,0,group_1,0,118.5277769,1,2,1,2,0,0,2,debit,7/21/2019 0:00,id_81,66.39983088,Not_Canceled
TID33461,website,0,group_1,0,9.203305204,1,6,1,1,0,0,17,debit,1/5/2019 0:00,id_42,42.53197535,Not_Canceled
TID18932,website,0,group_4,0,3.699057048,1,0,1,2,0,0,1,credit,2/10/2019 0:00,id_40,86.79003251,Not_Canceled
TID26397,website,0,group_1,0,213.577092,0,0,1,2,0,0,3,debit,5/15/2019 0:00,id_92,74.18557739,Canceled
TID18726,app,,group_1,0,96.6854945,0,2,1,2,0,0,1,credit,6/18/2018 0:00,id_79,56.35426715,Not_Canceled
TID12068,whoosh,1,group_1,,7.925889764,0,0,1,,0,0,1,debit,3/28/2019 0:00,id_27,58.15052102,Not_Canceled
TID01847,app,0,group_4,0,23.37744032,1,0,1,2,0,0,3,debit,9/28/2018 0:00,id_73,46.15773551,Not_Canceled
TID14961,website,0,group_4,0,144.2716107,2,0,1,2,0,0,2,debit,5/23/2019 0:00,id_63,79.26749451,Not_Canceled
TID34908,website,0,group_1,0,0.61236489,2,0,1,2,0,0,3,debit,8/17/2018 0:00,id_82,84.87200447,Not_Canceled
TID25741,website,0,group_1,0,14.59121435,1,0,1,1,0,0,2,debit,9/7/2018 0:00,id_77,64.49279512,Not_Canceled
TID08687,website,0,group_4,0,11.80357826,1,2,2,2,0,0,2,debit,5/6/2019 0:00,id_48,68.50196824,Not_Canceled
